2645.00 1.777 1.80
2646.80 1.775 1.80
2648.60 1.768 2.00
2650.60 1.773 1.80
2652.40 1.768 1.80
2654.20 1.750 2.00
2656.20 1.747 1.80
2658.00 1.739 1.80
2659.80 1.739 2.00
2661.80 1.769 1.80
2663.60 1.773 2.00
2665.60 1.782 1.80
2667.40 1.793 1.80
2669.20 1.787 2.00
2671.20 1.773 1.80
2673.00 1.757 1.80
2674.80 1.762 2.00
2676.80 1.767 1.80
2678.60 1.761 1.80
2680.40 1.766 2.00
2682.40 1.750 1.80
2684.20 1.739 1.80
2686.00 1.736 2.00
2688.00 1.768 1.80
2689.80 1.753 1.80
2691.60 1.731 2.00
2693.60 1.764 1.80
2695.40 1.803 1.80
2697.20 1.821 2.00
2699.20 1.809 1.80
2701.00 1.812 1.80
2702.80 1.778 2.00
2704.80 1.778 1.80
2706.60 1.757 1.80
2708.40 1.808 2.00
2710.40 1.800 1.80
2712.20 1.785 2.00
2714.20 1.797 1.80
2716.00 1.825 1.80
2717.80 1.816 2.00
2719.80 1.801 1.80
2721.60 1.815 1.80
2723.40 1.804 2.00
2725.40 1.821 1.80
2727.20 1.828 1.80
2729.00 1.802 2.00
2731.00 1.798 1.80
2732.80 1.790 1.80
2734.60 1.761 2.00
2736.60 1.732 1.80
2738.40 1.787 1.80
2740.20 1.802 2.00
2742.20 1.827 1.80
2744.00 1.812 1.80
2745.80 1.836 2.00
2747.80 1.839 1.80
2749.60 1.825 1.80
2751.40 1.817 2.00
2753.40 1.815 1.80
2755.20 1.798 1.80
2757.00 1.787 2.00
2759.00 1.783 1.80
2760.80 1.793 2.00
2762.80 1.803 1.80
2764.60 1.799 1.80
2766.40 1.802 2.00
2768.40 1.828 1.80
2770.20 1.837 1.80
2772.00 1.842 2.00
2774.00 1.815 1.80
2775.80 1.821 1.80
2777.60 1.833 2.00
2779.60 1.825 1.80
2781.40 1.823 1.80
2783.20 1.813 2.00
2785.20 1.811 1.80
2787.00 1.808 1.80
2788.80 1.803 2.00
2790.80 1.802 1.80
2792.60 1.832 1.80
2794.40 1.858 2.00
2796.40 1.839 1.80
2798.20 1.793 1.80
2800.00 1.801 2.00
2802.00 1.822 1.80
2803.80 1.798 2.00
2805.80 1.791 1.80
2807.60 1.814 1.80
2809.40 1.800 2.00
2811.40 1.785 1.80
2813.20 1.780 1.80
2815.00 1.779 2.00
2817.00 1.783 1.80
2818.80 1.786 1.80
2820.60 1.777 2.00
2822.60 1.783 1.80
2824.40 1.805 1.80
2826.20 1.797 2.00
2828.20 1.796 1.80
2830.00 1.842 1.80
2831.80 1.872 2.00
2833.80 1.846 1.80
2835.60 1.832 1.80
2837.40 1.834 2.00
2839.40 1.854 1.80
2841.20 1.841 1.80
2843.00 1.847 2.00
2845.00 1.843 1.80
2846.80 1.840 1.80
2848.60 1.817 2.00
2850.60 1.806 1.80
2852.40 1.799 2.00
2854.40 1.834 1.80
2856.20 1.833 1.80
2858.00 1.815 2.00
2860.00 1.812 1.80
2861.80 1.813 1.80
2863.60 1.821 2.00
2865.60 1.811 1.80
2867.40 1.808 1.80
2869.20 1.808 2.00
2871.20 1.817 1.80
2873.00 1.809 1.80
2874.80 1.825 2.00
2876.80 1.837 1.80
2878.60 1.808 1.80
2880.40 1.812 2.00
2882.40 1.812 1.80
2884.20 1.837 1.80
2886.00 1.846 2.00
2888.00 1.813 1.80
2889.80 1.845 1.80
2891.60 1.859 2.00
2893.60 1.821 1.80
2895.40 1.821 1.80
2897.20 1.830 2.00
2899.20 1.845 1.80
2901.00 1.845 2.00
2903.00 1.819 1.80
2904.80 1.819 1.80
2906.60 1.817 2.00
2908.60 1.817 1.80
2910.40 1.820 1.80
2912.20 1.831 2.00
2914.20 1.835 1.80
2916.00 1.816 1.80
2917.80 1.830 2.00
2919.80 1.834 1.80
2921.60 1.835 1.80
2923.40 1.864 2.00
2925.40 1.877 1.80
2927.20 1.853 1.80
2929.00 1.861 2.00
2931.00 1.876 1.80
2932.80 1.872 1.80
2934.60 1.883 2.00
2936.60 1.881 1.80
2938.40 1.845 1.80
2940.20 1.834 2.00
2942.20 1.839 1.80
2944.00 1.854 2.00
2946.00 1.861 1.80
2947.80 1.868 1.80
2949.60 1.855 2.00
2951.60 1.857 1.80
2953.40 1.834 1.80
2955.20 1.840 2.00
2957.20 1.818 1.80
2959.00 1.817 1.80
2960.80 1.834 2.00
2962.80 1.841 1.80
2964.60 1.838 1.80
2966.40 1.853 2.00
2968.40 1.824 1.80
2970.20 1.827 1.80
2972.00 1.819 2.00
2974.00 1.827 1.80
2975.80 1.833 1.80
2977.60 1.864 2.00
2979.60 1.850 1.80
2981.40 1.835 1.80
2983.20 1.845 2.00
2985.20 1.858 1.80
2987.00 1.874 1.80
2988.80 1.884 2.00
2990.80 1.870 1.80
2992.60 1.887 2.00
2994.60 1.889 1.80
2996.40 1.883 1.80
2998.20 1.863 2.00
3000.20 1.858 1.80
3002.00 1.860 1.80
3003.80 1.867 2.00
3005.80 1.837 1.80
3007.60 1.822 1.80
3009.40 1.846 2.00
3011.40 1.831 1.80
3013.20 1.841 1.80
3015.00 1.862 2.00
3017.00 1.862 1.80
3018.80 1.846 1.80
3020.60 1.843 2.00
3022.60 1.850 1.80
3024.40 1.862 1.80
3026.20 1.859 2.00
3028.20 1.842 1.80
3030.00 1.849 1.80
3031.80 1.799 2.00
3033.80 1.828 1.80
3035.60 1.861 1.80
3037.40 1.845 2.00
3039.40 1.829 1.80
3041.20 1.827 2.00
3043.20 1.834 1.80
3045.00 1.848 1.80
3046.80 1.840 2.00
3048.80 1.797 1.80
3050.60 1.820 1.80
3052.40 1.810 2.00
3054.40 1.823 1.80
3056.20 1.859 1.80
3058.00 1.888 2.00
3060.00 1.847 1.80
3061.80 1.855 1.80
3063.60 1.871 2.00
3065.60 1.838 1.80
3067.40 1.831 1.80
3069.20 1.869 2.00
3071.20 1.868 1.80
3073.00 1.868 1.80
3074.80 1.863 2.00
3076.80 1.884 1.80
3078.60 1.828 1.80
3080.40 1.802 2.00
3082.40 1.830 1.80
3084.20 1.821 2.00
3086.20 1.863 1.80
3088.00 1.859 1.80
3089.80 1.849 2.00
3091.80 1.852 1.80
3093.60 1.877 1.80
3095.40 1.843 2.00
3097.40 1.884 1.80
3099.20 1.857 1.80
3101.00 1.829 2.00
3103.00 1.819 1.80
3104.80 1.841 1.80
3106.60 1.863 2.00
3108.60 1.862 1.80
3110.40 1.863 1.80
3112.20 1.879 2.00
3114.20 1.877 1.80
3116.00 1.842 1.80
3117.80 1.856 2.00
3119.80 1.848 1.80
3121.60 1.828 1.80
3123.40 1.827 2.00
3125.40 1.867 1.80
3127.20 1.862 1.80
3129.00 1.830 2.00
3131.00 1.824 1.80
3132.80 1.848 2.00
3134.80 1.856 1.80
3136.60 1.834 1.80
3138.40 1.862 2.00
3140.40 1.856 1.80
3142.20 1.870 1.80
3144.00 1.869 2.00
3146.00 1.889 1.80
3147.80 1.851 1.80
3149.60 1.848 2.00
3151.60 1.822 1.80
3153.40 1.803 1.80
3155.20 1.854 2.00
3157.20 1.826 1.80
3159.00 1.854 1.80
3160.80 1.864 2.00
3162.80 1.887 1.80
3164.60 1.895 1.80
3166.40 1.884 2.00
3168.40 1.844 1.80
3170.20 1.866 1.80
3172.00 1.852 2.00
3174.00 1.881 1.80
3175.80 1.878 1.80
3177.60 1.844 2.00
3179.60 1.851 1.80
3181.40 1.898 2.00
3183.40 1.864 1.80
3185.20 1.860 1.80
3187.00 1.888 2.00
3189.00 1.889 1.80
3190.80 1.888 1.80
3192.60 1.821 2.00
3194.60 1.798 1.80
3196.40 1.842 1.80
3198.20 1.887 7.10
3205.30 1.828 5.35
3210.65 1.826 5.36
3216.01 1.827 5.37
3221.38 1.828 5.37
3226.75 1.830 5.39
3232.14 1.831 5.39
3237.53 1.832 5.41
3242.94 1.833 5.41
3248.35 1.833 5.42
3253.77 1.833 5.43
3259.20 1.833 5.44
3264.64 1.834 5.45
3270.09 1.835 5.46
3275.55 1.835 5.47
3281.02 1.836 5.48
3286.50 1.836 5.48
3291.98 1.837 5.50
3297.48 1.837 5.50
3302.98 1.838 5.52
3308.50 1.838 5.52
3314.02 1.839 5.53
3319.55 1.840 5.54
3325.09 1.841 5.55
3330.64 1.843 5.56
3336.20 1.844 5.57
3341.77 1.845 5.58
3347.35 1.847 5.58
3352.93 1.848 5.60
3358.53 1.849 5.61
3364.14 1.850 5.61
3369.75 1.850 5.63
3375.38 1.851 5.63
3381.01 1.851 5.65
3386.66 1.851 5.65
3392.31 1.852 5.66
3397.97 1.853 5.67
3403.64 1.855 5.68
3409.32 1.856 5.69
3415.01 1.857 5.71
3420.72 1.857 5.71
3426.43 1.857 5.72
3432.15 1.857 5.72
3437.87 1.858 5.74
3443.61 1.859 5.75
3449.36 1.860 5.76
3455.12 1.861 5.77
3460.89 1.862 5.77
3466.66 1.863 5.79
3472.45 1.864 5.80
3478.25 1.864 5.80
3484.05 1.865 5.82
3489.87 1.866 5.82
3495.69 1.867 5.84
3501.53 1.868 5.84
3507.37 1.869 5.86
3513.23 1.870 5.86
3519.09 1.871 5.88
3524.97 1.872 5.88
3530.85 1.873 5.89
3536.74 1.874 5.91
3542.65 1.875 5.91
3548.56 1.876 5.92
3554.48 1.878 5.94
3560.42 1.879 5.94
3566.36 1.881 5.95
3572.31 1.882 5.96
3578.27 1.884 5.98
3584.25 1.885 5.98
3590.23 1.886 5.99
3596.22 1.887 6.01
3602.23 1.888 6.01
3608.24 1.888 6.02
3614.26 1.889 6.03
3620.29 1.891 6.05
3626.34 1.892 6.05
3632.39 1.893 6.07
3638.46 1.893 6.07
3644.53 1.891 6.08
3650.61 1.889 6.10
3656.71 1.887 6.10
3662.81 1.886 6.11
3668.92 1.888 6.13
3675.05 1.890 6.13
3681.18 1.892 6.15
3687.33 1.895 6.15
3693.48 1.906 6.17
3699.65 1.917 6.17
3705.82 1.928 6.19
3712.01 1.939 6.19
3718.20 1.917 6.21
3724.41 1.896 6.22
3730.63 1.876 6.22
3736.85 1.855 6.24
3743.09 1.860 6.25
3749.34 1.866 6.26
3755.60 1.871 6.27
3761.87 1.877 6.28
3768.15 1.836 6.29
3774.44 1.795 6.30
3780.74 1.756 6.31
3787.05 1.718 6.32
3793.37 1.682 6.33
3799.70 1.648 6.34
3806.04 1.615 6.36
3812.40 1.587 6.36
3818.76 1.629 6.38
3825.14 1.674 6.38
3831.52 1.720 6.40
3837.92 1.747 6.40
3844.32 1.650 6.42
3850.74 1.561 6.43
3857.17 1.478 6.43
3863.60 1.440 6.45
3870.05 1.523 6.46
3876.51 1.612 6.47
3882.98 1.710 6.49
3889.47 1.736 6.49
3895.96 1.637 6.50
3902.46 1.547 6.52
3908.98 1.463 6.52
3915.50 1.424 6.54
3922.04 1.419 6.54
3928.58 1.414 6.56
3935.14 1.409 6.57
3941.71 1.459 6.58
3948.29 1.535 6.59
3954.88 1.616 6.60
3961.48 1.705 6.61
3968.09 1.662 6.63
3974.72 1.610 6.63
3981.35 1.560 6.65
3988.00 1.515 6.65
3994.65 1.487 6.67
4001.32 1.459 6.68
4008.00 1.432 6.69
4014.69 1.417 6.70
4021.39 1.419 6.71
4028.10 1.422 6.73
4034.83 1.424 6.73
4041.56 1.425 6.75
4048.31 1.426 6.76
4055.07 1.426 6.77
4061.84 1.426 6.78
4068.62 1.462 6.79
4075.41 1.500 6.80
4082.21 1.539 6.81
4089.02 1.580 6.83
4095.85 1.622 6.84
4102.69 1.667 6.85
4109.54 1.713 6.86
4116.40 1.681 6.87
4123.27 1.608 6.88
4130.15 1.540 6.89
4137.04 1.475 6.91
4143.95 1.469 6.92
4150.87 1.463 6.92
4157.79 1.457 6.94
4164.73 1.454 6.96
4171.69 1.454 6.96
4178.65 1.454 6.97
4185.62 1.454 6.99
4192.61 1.456 7.00
4199.61 1.458 7.01
4206.62 1.460 7.02
4213.64 1.462 7.03
4220.67 1.464 7.05
4227.72 1.467 7.06
4234.78 1.469 7.07
4241.85 1.474 7.08
4248.93 1.479 7.09
4256.02 1.484 7.10
4263.12 1.488 7.12
4270.24 1.490 7.13
4277.37 1.491 7.14
4284.51 1.493 7.15
4291.66 1.499 7.16
4298.82 1.508 7.18
4306.00 1.517 7.19
4313.19 1.539 7.19
4320.38 1.628 7.22
4327.60 1.725 7.22
4334.82 1.831 7.24
4342.06 1.802 7.24
4349.30 1.717 7.26
4356.56 1.637 7.28
4363.84 1.578 7.28
4371.12 1.565 7.30
4378.42 1.552 7.31
4385.73 1.539 7.31
4393.04 1.535 7.34
4400.38 1.533 7.34
4407.72 1.532 7.36
4415.08 1.532 7.37
4422.45 1.534 7.38
4429.83 1.537 7.40
4437.23 1.539 7.40
4444.63 1.544 7.42
4452.05 1.548 7.43
4459.48 1.553 7.45
4466.93 1.556 7.45
4474.38 1.557 7.47
4481.85 1.559 7.48
4489.33 1.560 7.50
4496.83 1.560 7.50
4504.33 1.559 7.52
4511.85 1.559 7.53
4519.38 1.561 7.55
4526.93 1.563 7.55
4534.48 1.565 7.57
4542.05 1.568 7.58
4549.63 1.570 7.60
4557.23 1.573 7.61
4564.84 1.576 7.62
4572.46 1.578 7.63
4580.09 1.580 7.64
4587.73 1.582 7.66
4595.39 1.584 7.67
4603.06 1.587 7.69
4610.75 1.589 7.69
4618.44 1.592 7.71
4626.15 1.594 7.72
4633.87 1.596 7.74
4641.61 1.599 7.74
4649.35 1.601 7.77
4657.12 1.603 7.77
4664.89 1.606 7.79
4672.68 1.608 7.80
4680.48 1.610 7.81
4688.29 1.613 7.83
4696.12 1.619 7.83
4703.95 1.625 7.86
4711.81 1.631 7.86
4719.67 1.631 7.88
4727.55 1.630 7.89
4735.44 1.630 7.90
4743.34 1.631 7.92
4751.26 1.632 7.93
4759.19 1.633 7.95
4767.14 1.636 7.95
4775.09 1.640 7.97
4783.06 1.644 7.99
4791.05 1.648 8.00
4799.05 1.653 8.01
4807.06 1.657 8.02
4815.08 1.665 8.04
4823.12 1.679 8.05
4831.17 1.693 8.06
4839.23 1.727 8.08
4847.31 1.819 8.09
4855.40 1.919 8.11
4863.51 1.989 8.11
4871.62 1.888 8.14
4879.76 1.795 8.14
4887.90 1.718 8.16
4896.06 1.711 8.17
4904.23 1.703 8.19
4912.42 1.696 8.20
4920.62 1.693 8.21
4928.83 1.691 8.23
4937.06 1.689 8.24
4945.30 1.690 8.26
4953.56 1.691 8.27
4961.83 1.693 8.28
4970.11 1.695 8.29
4978.40 1.698 8.31
4986.71 1.700 8.33
4995.04 1.705 8.34
5003.38 1.709 8.35
5011.73 1.713 8.36
5020.09 1.718 8.38
5028.47 1.721 8.40
5036.87 1.722 8.40
5045.27 1.723 8.42
5053.69 1.725 8.44
5062.13 1.726 8.45
5070.58 1.727 8.46
5079.04 1.729 8.48
5087.52 1.731 8.49
5096.01 1.733 8.51
5104.52 1.736 8.52
5113.04 1.738 8.54
5121.58 1.740 8.54
5130.12 1.742 8.57
5138.69 1.745 8.58
5147.27 1.747 8.59
5155.86 1.749 8.60
5164.46 1.751 8.62
5173.08 1.754 8.64
5181.72 1.756 8.65
5190.37 1.759 8.66
5199.03 1.761 8.68
5207.71 1.764 8.69
5216.40 1.766 8.71
5225.11 1.769 8.72
5233.83 1.771 8.74
5242.57 1.773 8.75
5251.32 1.776 8.76
5260.08 1.778 8.79
5268.87 1.781 8.79
5277.66 1.783 8.81
5286.47 1.786 8.82
5295.29 1.788 8.84
5304.13 1.791 8.86
5312.99 1.793 8.86
5321.85 1.796 8.89
5330.74 1.798 8.90
5339.64 1.801 8.91
5348.55 1.803 8.93
5357.48 1.805 8.94
5366.42 1.807 8.96
5375.38 1.810 8.97
5384.35 1.812 8.99
5393.34 1.815 9.00
5402.34 1.818 9.02
5411.36 1.820 9.03
5420.39 1.823 9.05
5429.44 1.826 9.06
5438.50 1.829 9.08
5447.58 1.831 9.09
5456.67 1.834 9.11
5465.78 1.836 9.12
5474.90 1.839 9.14
5484.04 1.841 9.16
5493.20 1.843 9.17
5502.37 1.845 9.18
5511.55 1.848 9.20
5520.75 1.850 9.22
5529.97 1.852 9.23
5539.20 1.855 9.24
5548.44 1.857 9.27
5557.71 1.860 9.27
5566.98 1.862 9.29
5576.27 1.865 9.31
5585.58 1.867 9.33
5594.91 1.870 9.34
5604.25 1.873 9.35
5613.60 1.876 9.37
5622.97 1.878 9.39
5632.36 1.881 9.40
5641.76 1.883 9.41
5651.17 1.885 9.44
5660.61 1.888 9.45
5670.06 1.890 9.46
5679.52 1.893 9.48
5689.00 1.895 9.50
5698.50 1.897 9.51
5708.01 1.900 9.53
5717.54 1.902 9.54
5727.08 1.905 9.56
5736.64 1.907 9.58
5746.22 1.910 9.59
5755.81 1.912 9.61
5765.42 1.915 9.62
5775.04 1.917 9.64
5784.68 1.920 9.66
5794.34 1.922 9.67
5804.01 1.925 9.69
5813.70 1.927 9.70
5823.40 1.930 9.72
5833.12 1.933 9.74
5842.86 1.937 9.75
5852.61 1.941 9.77
5862.38 1.946 9.79
5872.17 1.950 9.80
5881.97 1.951 9.82
5891.79 1.953 9.83
5901.62 1.954 9.85
5911.47 1.955 9.87
5921.34 1.956 9.88
5931.22 1.958 9.90
5941.12 1.961 9.92
5951.04 1.964 9.93
5960.97 1.967 9.95
5970.92 1.970 9.97
5980.89 1.972 9.98
5990.87 1.975 10.00
6000.87 1.977 10.02
6010.89 1.979 10.03
6020.92 1.981 10.05
6030.97 1.983 10.07
6041.04 1.986 10.08
6051.12 1.988 10.11
6061.23 1.991 10.11
6071.34 1.993 10.14
6081.48 1.996 10.15
6091.63 1.998 10.17
6101.80 2.001 10.18
6111.98 2.003 10.21
6122.19 2.006 10.21
6132.40 2.009 10.24
6142.64 2.011 10.25
6152.89 2.014 10.27
6163.16 2.016 10.29
6173.45 2.019 10.31
6183.76 2.022 10.32
6194.08 2.025 10.34
6204.42 2.028 10.35
6214.77 2.031 10.38
6225.15 2.034 10.39
6235.54 2.036 10.41
6245.95 2.038 10.42
6256.37 2.040 10.45
6266.82 2.043 10.46
6277.28 2.045 10.47
6287.75 2.048 10.50
6298.25 2.051 10.51
6308.76 2.054 10.53
6319.29 2.057 10.55
6329.84 2.060 10.57
6340.41 2.062 10.58
6350.99 2.064 10.60
6361.59 2.067 10.62
6372.21 2.069 10.64
6382.85 2.071 10.65
6393.50 2.074 10.67
6404.17 2.076 10.70
6414.87 2.079 10.70
6425.57 2.081 10.73
6436.30 2.084 10.74
6447.04 2.087 10.76
6457.80 2.090 10.78
6468.58 2.093 10.80
6479.38 2.098 10.82
6490.20 2.103 10.83
6501.03 2.109 10.85
6511.88 2.115 10.87
6522.75 2.121 10.89
6533.64 2.144 10.90
6544.54 2.171 10.93
6555.47 2.199 10.94
6566.41 2.228 10.96
6577.37 2.245 10.98
6588.35 2.218 11.00
6599.35 2.192 11.01
6610.36 2.167 11.04
6621.40 2.142 11.05
6632.45 2.135 11.07
6643.52 2.138 11.09
6654.61 2.141 11.11
6665.72 2.143 11.13
6676.85 2.146 11.14
6687.99 2.147 11.16
6699.15 2.149 11.19
6710.34 2.150 11.20
6721.54 2.152 11.22
6732.76 2.154 11.24
6744.00 2.157 11.25
6755.25 2.160 11.28
6766.53 2.162 11.29
6777.82 2.165 11.32
6789.14 2.168 11.33
6800.47 2.170 11.35
6811.82 2.173 11.37
6823.19 2.176 11.39
6834.58 2.178 11.41
6845.99 2.181 11.43
6857.42 2.183 11.44
6868.86 2.186 11.47
6880.33 2.189 11.48
6891.81 2.191 11.51
6903.32 2.194 11.52
6914.84 2.197 11.54
6926.38 2.199 11.56
6937.94 2.202 11.58
6949.52 2.205 11.60
6961.12 2.207 11.63
6972.75 2.210 11.63
6984.38 2.213 11.66
6996.04 2.215 11.68
7007.72 2.218 11.70
7019.42 2.221 11.71
7031.13 2.224 11.74
7042.87 2.227 11.76
7054.63 2.231 11.77
7066.40 2.234 11.80
7078.20 2.238 11.81
7090.01 2.240 11.84
7101.85 2.242 11.85
7113.70 2.244 11.88
7125.58 2.246 11.89
7137.47 2.248 11.91
7149.38 2.250 11.94
7161.32 2.253 11.95
7173.27 2.256 11.98
7185.25 2.259 11.99
7197.24 2.262 12.01
7209.25 2.265 12.04
7221.29 2.267 12.05
7233.34 2.270 12.08
7245.42 2.273 12.09
7257.51 2.276 12.11
7269.62 2.278 12.14
7281.76 2.281 12.15
7293.91 2.283 12.18
7306.09 2.286 12.19
7318.28 2.288 12.22
7330.50 2.291 12.23
7342.73 2.293 12.26
7354.99 2.296 12.28
7367.27 2.298 12.30
7379.57 2.301 12.31
7391.88 2.304 12.34
7404.22 2.307 12.36
7416.58 2.309 12.38
7428.96 2.312 12.40
7441.36 2.315 12.42
7453.78 2.318 12.45
7466.23 2.320 12.46
7478.69 2.323 12.48
7491.17 2.326 12.51
7503.68 2.328 12.52
7516.20 2.331 12.55
7528.75 2.333 12.56
7541.31 2.336 12.59
7553.90 2.339 12.61
7566.51 2.341 12.63
7579.14 2.344 12.65
7591.79 2.347 12.67
7604.46 2.350 12.70
7617.16 2.352 12.71
7629.87 2.355 12.74
7642.61 2.358 12.76
7655.37 2.361 12.78
7668.15 2.364 12.79
7680.94 2.367 12.83
7693.77 2.370 12.84
7706.61 2.373 12.86
7719.47 2.376 12.89
7732.36 2.379 12.90
7745.26 2.382 12.93
7758.19 2.385 12.95
7771.14 2.387 12.98
7784.12 2.390 12.99
7797.11 2.393 13.01
7810.12 2.395 13.04
7823.16 2.398 13.06
7836.22 2.401 13.08
7849.30 2.403 13.10
7862.40 2.406 13.12
7875.52 2.408 13.15
7888.67 2.411 13.17
7901.84 2.413 13.19
7915.03 2.416 13.21
7928.24 2.418 13.23
7941.47 2.421 13.26
7954.73 2.424 13.28
7968.01 2.426 13.30
7981.31 2.429 13.32
7994.63 2.432 13.35
8007.98 2.434 13.36
8021.34 2.437 13.39
8034.73 2.440 13.41
8048.14 2.442 13.44
8061.58 2.445 13.45
8075.03 2.448 13.48
8088.51 2.451 13.51
8102.02 2.454 13.52
8115.54 2.456 13.54
8129.08 2.459 13.57
8142.65 2.462 13.60
8156.25 2.465 13.61
8169.86 2.467 13.64
8183.50 2.470 13.66
8197.16 2.472 13.68
8210.84 2.475 13.71
8224.55 2.477 13.72
8238.27 2.480 13.76
8252.03 2.482 13.77
8265.80 2.485 13.80
8279.60 2.487 13.82
8293.42 2.490 13.84
8307.26 2.492 13.87
8321.13 2.495 13.89
8335.02 2.497 13.91
8348.93 2.500 13.94
8362.87 2.503 13.96
8376.83 2.505 13.98
8390.81 2.508 14.01
8404.82 2.511 14.02
8418.84 2.514 14.06
8432.90 2.516 14.07
8446.97 2.519 14.10
8461.07 2.523 14.13
8475.20 2.528 14.14
8489.34 2.532 14.17
8503.51 2.536 14.20
8517.71 2.541 14.22
8531.93 2.545 14.24
8546.17 2.550 14.26
8560.43 2.554 14.29
8574.72 2.557 14.32
8589.04 2.560 14.33
8603.37 2.564 14.36
8617.73 2.567 14.39
8632.12 2.571 14.41
8646.53 2.574 14.43
8660.96 2.575 14.46
8675.42 2.575 14.48
8689.90 2.574 14.50
8704.40 2.574 14.53
8718.93 2.573 14.56
8733.49 2.573 14.57
8748.06 2.573 14.61
8762.67 2.576 14.62
8777.29 2.580 14.66
8791.95 2.585 14.67
8806.62 2.589 14.70
8821.32 2.593 14.72
8836.04 2.597 14.75
8850.79 2.601 14.78
8865.57 2.593 14.80
8880.37 2.585 14.82
8895.19 2.578 14.85
8910.04 2.570 14.87
8924.91 2.563 14.90
8939.81 2.555 14.92
8954.73 2.554 14.95
8969.68 2.565 14.97
8984.65 2.577 15.00
8999.65 2.588 15.02
9014.67 2.600 15.05
9029.72 2.612 15.07
9044.79 2.624 15.10
9059.89 2.623 15.12
9075.01 2.615 15.15
9090.16 2.606 15.17
9105.33 2.598 15.20
9120.53 2.590 15.22
9135.75 2.582 15.25
9151.00 2.575 15.28
9166.28 2.590 15.30
9181.58 2.606 15.33
9196.91 2.622 15.35
9212.26 2.638 15.37
9227.63 2.655 15.41
9243.04 2.672 15.43
9258.47 2.673 15.45
9273.92 2.661 15.48
9289.40 2.649 15.51
9304.91 2.637 15.53
9320.44 2.626 15.56
9336.00 2.614 15.58
9351.58 2.604 15.61
9367.19 2.608 15.64
9382.83 2.611 15.66
9398.49 2.615 15.69
9414.18 2.619 15.71
9429.89 2.622 15.74
9445.63 2.626 15.77
9461.40 2.639 15.79
9477.19 2.656 15.82
9493.01 2.673 15.85
9508.86 2.690 15.87
9524.73 2.708 15.90
9540.63 2.726 15.92
9556.55 2.732 15.95
9572.50 2.720 15.98
9588.48 2.708 16.01
9604.49 2.696 16.03
9620.52 2.684 16.06
9636.58 2.673 16.08
9652.66 2.663 16.12
9668.78 2.665 16.14
9684.92 2.667 16.16
9701.08 2.669 16.19
9717.27 2.672 16.22
9733.49 2.674 16.25
9749.74 2.676 16.28
9766.02 2.679 16.30
9782.32 2.682 16.33
9798.65 2.685 16.35
9815.00 2.688 16.39
9831.39 2.691 16.41
9847.80 2.694 16.43
9864.23 2.698 16.47
9880.70 2.701 16.49
9897.19 2.705 16.52
9913.71 2.709 16.55
9930.26 2.713 16.58
9946.84 2.716 16.60
9963.44 2.731 16.63
9980.07 2.749 16.66
9996.73 2.767 16.69
10013.42 2.785 16.71
10030.13 2.804 16.74
10046.87 2.823 16.77
10063.64 2.817 16.80
10080.44 2.804 16.83
10097.27 2.792 16.85
10114.12 2.780 16.89
10131.01 2.767 16.91
10147.92 2.755 16.94
10164.86 2.756 16.96
10181.82 2.758 17.00
10198.82 2.760 17.02
10215.84 2.762 17.06
10232.90 2.764 17.08
10249.98 2.766 17.11
10267.09 2.769 17.13
10284.22 2.772 17.17
10301.39 2.775 17.20
10318.59 2.779 17.22
10335.81 2.782 17.25
10353.06 2.785 17.28
10370.34 2.788 17.31
10387.65 2.791 17.34
10404.99 2.794 17.37
10422.36 2.797 17.40
10439.76 2.800 17.42
10457.18 2.803 17.46
10474.64 2.806 17.48
10492.12 2.809 17.52
10509.64 2.812 17.54
10527.18 2.815 17.57
10544.75 2.818 17.60
10562.35 2.821 17.64
10579.99 2.825 17.66
10597.65 2.828 17.68
10615.33 2.831 17.72
10633.05 2.834 17.75
10650.80 2.838 17.78
10668.58 2.840 17.81
10686.39 2.843 17.84
10704.23 2.846 17.86
10722.09 2.849 17.90
10739.99 2.852 17.93
10757.92 2.856 17.96
10775.88 2.860 17.98
10793.86 2.865 18.02
10811.88 2.870 18.05
10829.93 2.875 18.08
10848.01 2.880 18.10
10866.11 2.896 18.14
10884.25 2.913 18.17
10902.42 2.931 18.20
10920.62 2.949 18.23
10938.85 2.967 18.26
10957.11 2.974 18.29
10975.40 2.960 18.32
10993.72 2.947 18.35
11012.07 2.934 18.38
11030.45 2.921 18.41
11048.86 2.909 18.44
11067.30 2.910 18.48
11085.78 2.912 18.50
11104.28 2.914 18.54
11122.82 2.917 18.56
11141.38 2.919 18.60
11159.98 2.921 18.63
11178.61 2.925 18.66
11197.27 2.928 18.69
11215.96 2.931 18.72
11234.68 2.934 18.75
11253.43 2.937 18.79
11272.22 2.941 18.81
11291.03 2.944 18.85
11309.88 2.947 18.88
11328.76 2.951 18.91
11347.67 2.954 18.94
11366.61 2.957 18.97
11385.58 2.960 19.01
11404.59 2.962 19.04
11423.63 2.965 19.07
11442.70 2.968 19.10
11461.80 2.971 19.13
11480.93 2.974 19.16
11500.09 2.977 19.20
11519.29 2.980 19.23
11538.52 2.983 19.26
11557.78 2.986 19.29
11577.07 2.989 19.32
11596.39 2.993 19.36
11615.75 2.996 19.39
11635.14 2.999 19.42
11654.56 3.003 19.45
11674.01 3.006 19.49
11693.50 3.009 19.52
11713.02 3.012 19.55
11732.57 3.015 19.59
